method,threshold,split,actual_rr,refreshes_per_sample,num_samples
raw_oracle,0.041654531427,all,0.5715356691919192,56.58203125,256
raw_oracle,0.04888102252,calibration,0.5571338383838383,55.15625,32
raw_oracle,0.04888102252,test,0.5606060606060606,55.5,224
raw_oracle,0.04888102252,all,0.5601720328282829,55.45703125,256
raw_oracle,0.057361210912,calibration,0.5517676767676768,54.625,32
raw_oracle,0.057361210912,test,0.5525793650793651,54.705357142857146,224
raw_oracle,0.057361210912,all,0.5524779040404041,54.6953125,256
raw_oracle,0.067312595924,calibration,0.5467171717171717,54.125,32
raw_oracle,0.067312595924,test,0.546672077922078,54.120535714285715,224
raw_oracle,0.067312595924,all,0.5466777146464646,54.12109375,256
raw_oracle,0.078990410035,calibration,0.5426136363636364,53.71875,32
raw_oracle,0.078990410035,test,0.5424332611832612,53.700892857142854,224
raw_oracle,0.078990410035,all,0.5424558080808081,53.703125,256
raw_oracle,0.092694165065,calibration,0.5400883838383839,53.46875,32
raw_oracle,0.092694165065,test,0.5390963203463204,53.370535714285715,224
raw_oracle,0.092694165065,all,0.5392203282828283,53.3828125,256
raw_oracle,0.108775334034,calibration,0.5375631313131313,53.21875,32
raw_oracle,0.108775334034,test,0.5367965367965368,53.142857142857146,224
raw_oracle,0.108775334034,all,0.5368923611111112,53.15234375,256
raw_oracle,0.127646365723,calibration,0.5366161616161617,53.125,32
raw_oracle,0.127646365723,test,0.5356691919191919,53.03125,224
raw_oracle,0.127646365723,all,0.5357875631313131,53.04296875,256
raw_oracle,0.149791263129,calibration,0.5353535353535354,53.0,32
raw_oracle,0.149791263129,test,0.5353535353535354,53.0,224
raw_oracle,0.149791263129,all,0.5353535353535354,53.0,256
raw_oracle,0.175777997146,calibration,0.5353535353535354,53.0,32
raw_oracle,0.175777997146,test,0.5353535353535354,53.0,224
raw_oracle,0.175777997146,all,0.5353535353535354,53.0,256
raw_oracle,0.206273073845,calibration,0.5353535353535354,53.0,32
raw_oracle,0.206273073845,test,0.5353535353535354,53.0,224
raw_oracle,0.206273073845,all,0.5353535353535354,53.0,256
raw_oracle,0.242058628977,calibration,0.5353535353535354,53.0,32
raw_oracle,0.242058628977,test,0.5353535353535354,53.0,224
raw_oracle,0.242058628977,all,0.5353535353535354,53.0,256
raw_oracle,0.284052488141,calibration,0.5353535353535354,53.0,32
raw_oracle,0.284052488141,test,0.5353535353535354,53.0,224
raw_oracle,0.284052488141,all,0.5353535353535354,53.0,256
raw_oracle,0.333331707117,calibration,0.5353535353535354,53.0,32
raw_oracle,0.333331707117,test,0.5353535353535354,53.0,224
raw_oracle,0.333331707117,all,0.5353535353535354,53.0,256
raw_oracle,0.391160196119,calibration,0.5353535353535354,53.0,32
raw_oracle,0.391160196119,test,0.5353535353535354,53.0,224
raw_oracle,0.391160196119,all,0.5353535353535354,53.0,256
raw_oracle,0.459021136486,calibration,0.5353535353535354,53.0,32
raw_oracle,0.459021136486,test,0.5353535353535354,53.0,224
raw_oracle,0.459021136486,all,0.5353535353535354,53.0,256
raw_oracle,0.538655021221,calibration,0.5353535353535354,53.0,32
raw_oracle,0.538655021221,test,0.5353535353535354,53.0,224
raw_oracle,0.538655021221,all,0.5353535353535354,53.0,256
raw_oracle,0.632104295038,calibration,0.5353535353535354,53.0,32
raw_oracle,0.632104295038,test,0.5353535353535354,53.0,224
raw_oracle,0.632104295038,all,0.5353535353535354,53.0,256
raw_oracle,0.741765738859,calibration,0.5353535353535354,53.0,32
raw_oracle,0.741765738859,test,0.5353535353535354,53.0,224
raw_oracle,0.741765738859,all,0.5353535353535354,53.0,256
raw_oracle,0.870451942288,calibration,0.5353535353535354,53.0,32
raw_oracle,0.870451942288,test,0.5353535353535354,53.0,224
raw_oracle,0.870451942288,all,0.5353535353535354,53.0,256
raw_oracle,1.021463440734,calibration,0.5353535353535354,53.0,32
raw_oracle,1.021463440734,test,0.5353535353535354,53.0,224
raw_oracle,1.021463440734,all,0.5353535353535354,53.0,256
raw_oracle,1.198673367324,calibration,0.5353535353535354,53.0,32
raw_oracle,1.198673367324,test,0.5353535353535354,53.0,224
raw_oracle,1.198673367324,all,0.5353535353535354,53.0,256
raw_oracle,1.406626790774,calibration,0.5353535353535354,53.0,32
raw_oracle,1.406626790774,test,0.5353535353535354,53.0,224
raw_oracle,1.406626790774,all,0.5353535353535354,53.0,256
raw_oracle,1.650657287013,calibration,0.5353535353535354,53.0,32
raw_oracle,1.650657287013,test,0.5344065656565656,52.90625,224
raw_oracle,1.650657287013,all,0.5345249368686869,52.91796875,256
raw_oracle,1.824224330341,calibration,0.5,49.5,32
raw_oracle,1.824224330341,test,0.507260101010101,50.21875,224
raw_oracle,1.824224330341,all,0.5063525883838383,50.12890625,256
raw_oracle,1.937023734398,calibration,0.4756944444444444,47.09375,32
raw_oracle,1.937023734398,test,0.47948232323232326,47.46875,224
raw_oracle,1.937023734398,all,0.4790088383838384,47.421875,256
raw_oracle,2.273070841017,calibration,0.40940656565656564,40.53125,32
raw_oracle,2.273070841017,test,0.4101731601731602,40.607142857142854,224
raw_oracle,2.273070841017,all,0.41007733585858586,40.59765625,256
raw_oracle,2.322533343035,calibration,0.3999368686868687,39.59375,32
raw_oracle,2.322533343035,test,0.3991702741702742,39.517857142857146,224
raw_oracle,2.322533343035,all,0.3992660984848485,39.52734375,256
raw_oracle,2.667417521286,calibration,0.35890151515151514,35.53125,32
raw_oracle,2.667417521286,test,0.3577290764790765,35.41517857142857,224
raw_oracle,2.667417521286,all,0.3578756313131313,35.4296875,256
raw_oracle,3.130177953311,calibration,0.33301767676767674,32.96875,32
raw_oracle,3.130177953311,test,0.3299963924963925,32.669642857142854,224
raw_oracle,3.130177953311,all,0.33037405303030304,32.70703125,256
raw_oracle,3.491377985713,calibration,0.29987373737373735,29.6875,32
raw_oracle,3.491377985713,test,0.2987463924963925,29.575892857142858,224
raw_oracle,3.491377985713,all,0.2988873106060606,29.58984375,256
raw_oracle,3.673220986669,calibration,0.2821969696969697,27.9375,32
raw_oracle,3.673220986669,test,0.28363997113997114,28.080357142857142,224
raw_oracle,3.673220986669,all,0.28345959595959597,28.0625,256
raw_oracle,4.310474553892,calibration,0.25946969696969696,25.6875,32
raw_oracle,4.310474553892,test,0.26082251082251084,25.821428571428573,224
raw_oracle,4.310474553892,all,0.2606534090909091,25.8046875,256
raw_oracle,5.058282893185,calibration,0.23958333333333334,23.71875,32
raw_oracle,5.058282893185,test,0.2390873015873016,23.669642857142858,224
raw_oracle,5.058282893185,all,0.23914930555555555,23.67578125,256
raw_oracle,5.935825744379,calibration,0.21938131313131312,21.71875,32
raw_oracle,5.935825744379,test,0.21875,21.65625,224
raw_oracle,5.935825744379,all,0.21882891414141414,21.6640625,256
raw_oracle,6.965610269664,calibration,0.19412878787878787,19.21875,32
raw_oracle,6.965610269664,test,0.1937229437229437,19.178571428571427,224
raw_oracle,6.965610269664,all,0.19377367424242425,19.18359375,256
raw_oracle,8.174048315822,calibration,0.17676767676767677,17.5,32
raw_oracle,8.174048315822,test,0.1773538961038961,17.558035714285715,224
raw_oracle,8.174048315822,all,0.17728061868686867,17.55078125,256
raw_oracle,9.59213382356,calibration,0.16256313131313133,16.09375,32
raw_oracle,9.59213382356,test,0.16170634920634921,16.008928571428573,224
raw_oracle,9.59213382356,all,0.16181344696969696,16.01953125,256
raw_oracle,11.2562377581,calibration,0.14583333333333334,14.4375,32
raw_oracle,11.2562377581,test,0.14664502164502163,14.517857142857142,224
raw_oracle,11.2562377581,all,0.1465435606060606,14.5078125,256
raw_oracle,13.209040949332,calibration,0.1351010101010101,13.375,32
raw_oracle,13.209040949332,test,0.13528138528138528,13.392857142857142,224
raw_oracle,13.209040949332,all,0.13525883838383837,13.390625,256
raw_oracle,15.500628766976,calibration,0.12342171717171717,12.21875,32
raw_oracle,15.500628766976,test,0.12297077922077922,12.174107142857142,224
raw_oracle,15.500628766976,all,0.12302714646464646,12.1796875,256
raw_oracle,18.1897757069,calibration,0.11300505050505051,11.1875,32
