index,class_id,seed,psnr_db,ssim,lpips
64,64,64,41.33649444580078,0.9975450038909912,0.006900368258357048
65,65,65,41.455528259277344,0.9959560632705688,0.006686278618872166
66,66,66,39.21901321411133,0.991496741771698,0.011990993283689022
67,67,67,37.80052185058594,0.9925265312194824,0.012712277472019196
68,68,68,38.89124298095703,0.9936630129814148,0.010799810290336609
69,69,69,36.8426513671875,0.9947788715362549,0.008681037463247776
70,70,70,39.05854034423828,0.9918514490127563,0.013135570101439953
71,71,71,51.558448791503906,0.9993472099304199,0.002498128218576312
72,72,72,42.46494674682617,0.9964923858642578,0.008175552822649479
73,73,73,43.080936431884766,0.9961322546005249,0.0056161582469940186
74,74,74,44.11046600341797,0.996745765209198,0.014279263094067574
75,75,75,41.86811447143555,0.9953807592391968,0.01330435648560524
76,76,76,40.12007141113281,0.9908438920974731,0.014556561596691608
77,77,77,40.52915954589844,0.9941319227218628,0.0154990553855896
78,78,78,42.72887420654297,0.9950389266014099,0.009150955826044083
79,79,79,44.122310638427734,0.9962441921234131,0.005532884504646063
80,80,80,37.99872970581055,0.9953054189682007,0.009510235860943794
81,81,81,40.82868957519531,0.995510458946228,0.007921680808067322
82,82,82,38.0843620300293,0.9915564060211182,0.02004653587937355
83,83,83,42.64970779418945,0.9978808760643005,0.005107005126774311
84,84,84,37.96107482910156,0.9867395758628845,0.01203448697924614
85,85,85,37.287967681884766,0.9911910891532898,0.027889009565114975
86,86,86,40.3275260925293,0.9948365092277527,0.008672617375850677
87,87,87,42.358123779296875,0.9954308271408081,0.007371522486209869
88,88,88,43.991676330566406,0.9978052973747253,0.005024246871471405
89,89,89,41.5604248046875,0.9901072382926941,0.01544056087732315
90,90,90,40.503456115722656,0.9927257299423218,0.00803032424300909
91,91,91,42.10352325439453,0.9952966570854187,0.011534091085195541
92,92,92,48.61748123168945,0.9978975653648376,0.00934094563126564
93,93,93,42.288414001464844,0.9954222440719604,0.011058533564209938
94,94,94,44.897132873535156,0.9983860850334167,0.0031880242750048637
95,95,95,42.9883918762207,0.9967710375785828,0.008333886973559856
96,96,96,47.50564956665039,0.9982840418815613,0.005372580606490374
97,97,97,35.315650939941406,0.9909614324569702,0.011284960433840752
98,98,98,48.3771858215332,0.9968544840812683,0.00903547927737236
99,99,99,38.283260345458984,0.995695948600769,0.008887200616300106
100,100,100,39.694984436035156,0.9916746020317078,0.010689719580113888
101,101,101,42.89930725097656,0.9882073402404785,0.025117598474025726
102,102,102,39.442596435546875,0.9938995838165283,0.009983720257878304
103,103,103,49.10803985595703,0.9981939196586609,0.0055368514731526375
104,104,104,39.72153854370117,0.9904133081436157,0.01575649529695511
105,105,105,40.41667556762695,0.9913920164108276,0.012107951566576958
106,106,106,38.033782958984375,0.9911143183708191,0.011612111702561378
107,107,107,42.36500549316406,0.9907512664794922,0.011814989149570465
108,108,108,42.094268798828125,0.9944044351577759,0.012189134024083614
109,109,109,39.217506408691406,0.9906297922134399,0.01734413392841816
110,110,110,40.44252395629883,0.9950269460678101,0.009502245113253593
111,111,111,48.84540939331055,0.9986497759819031,0.006965468637645245
112,112,112,48.034420013427734,0.9985944032669067,0.003244571853429079
113,113,113,39.617347717285156,0.9907798767089844,0.014786633662879467
114,114,114,47.23707580566406,0.9968317747116089,0.008171895518898964
115,115,115,38.043190002441406,0.9905312061309814,0.016010817140340805
116,116,116,37.866424560546875,0.9934072494506836,0.013172661885619164
117,117,117,42.983131408691406,0.9945613741874695,0.011940688826143742
118,118,118,39.286075592041016,0.9887094497680664,0.016998272389173508
119,119,119,41.95732879638672,0.9958987236022949,0.009200222790241241
120,120,120,40.48225021362305,0.9931694865226746,0.018218470737338066
121,121,121,41.53969192504883,0.9947766065597534,0.00964660570025444
122,122,122,42.59307861328125,0.9952279925346375,0.014254409819841385
123,123,123,44.277286529541016,0.9973320364952087,0.004333405755460262
124,124,124,41.929073333740234,0.9939479231834412,0.009144055657088757
125,125,125,46.01869583129883,0.997532844543457,0.006018172018229961
126,126,126,47.029808044433594,0.997467041015625,0.005577152594923973
127,127,127,46.749935150146484,0.9970535039901733,0.005710020195692778
128,128,128,44.86171340942383,0.9987542033195496,0.002980008954182267
129,129,129,39.20122528076172,0.9915782809257507,0.010383015498518944
130,130,130,41.35395431518555,0.9948930740356445,0.0073390621691942215
131,131,131,37.11075210571289,0.9896416664123535,0.013139527291059494
132,132,132,44.992881774902344,0.9988529682159424,0.005208776798099279
133,133,133,42.71919631958008,0.9957119226455688,0.009723044000566006
134,134,134,40.61452865600586,0.9876982569694519,0.012386325746774673
135,135,135,38.38618850708008,0.9902875423431396,0.011626864783465862
136,136,136,41.94842529296875,0.9966637492179871,0.004978640470653772
137,137,137,39.88325500488281,0.9901878237724304,0.01087203249335289
138,138,138,39.12461853027344,0.9921287298202515,0.011541029438376427
139,139,139,42.9924430847168,0.9955787658691406,0.0073279826901853085
140,140,140,37.72333526611328,0.9935656785964966,0.008760936558246613
141,141,141,40.95698928833008,0.9927951693534851,0.0069435639306902885
142,142,142,38.78935241699219,0.9915754795074463,0.01562589220702648
143,143,143,39.18639373779297,0.9897521734237671,0.016513412818312645
144,144,144,37.814022064208984,0.9856480360031128,0.06746433675289154
145,145,145,38.37958908081055,0.9918311834335327,0.011579111218452454
146,146,146,44.310420989990234,0.9943948984146118,0.012261711992323399
147,147,147,48.34487533569336,0.9983171224594116,0.005021889228373766
148,148,148,39.37342071533203,0.9891718626022339,0.01205347664654255
149,149,149,36.880165100097656,0.9858512878417969,0.04049815982580185
150,150,150,43.845882415771484,0.996516227722168,0.00831114687025547
151,151,151,37.552696228027344,0.9806265830993652,0.041575394570827484
152,152,152,39.64617156982422,0.9892928004264832,0.0189950093626976
153,153,153,42.13619613647461,0.9939578771591187,0.010431451722979546
154,154,154,42.473751068115234,0.9921231269836426,0.010368617251515388
155,155,155,40.600311279296875,0.9917097091674805,0.01441548764705658
156,156,156,43.47969436645508,0.9957429766654968,0.008938291110098362
157,157,157,40.78948211669922,0.9890417456626892,0.02994244545698166
158,158,158,45.65818786621094,0.9971282482147217,0.006434660404920578
159,159,159,38.97966384887695,0.991811990737915,0.010166074149310589
160,160,160,37.43192672729492,0.9919378757476807,0.012234262190759182
161,161,161,49.12387466430664,0.9979813098907471,0.004008973948657513
162,162,162,44.632232666015625,0.9945542216300964,0.009865417145192623
163,163,163,47.1943473815918,0.9978755712509155,0.005031496752053499
164,164,164,36.62044143676758,0.9736746549606323,0.05657302960753441
165,165,165,39.904029846191406,0.9923477172851562,0.014837551862001419
166,166,166,44.611549377441406,0.994158923625946,0.012971378862857819
167,167,167,40.557220458984375,0.9936492443084717,0.007621764671057463
168,168,168,48.013153076171875,0.9987751245498657,0.0025571396108716726
169,169,169,43.13892364501953,0.9957703948020935,0.006865173578262329
170,170,170,36.99620056152344,0.9862407445907593,0.013221167959272861
171,171,171,39.326881408691406,0.9925311803817749,0.013332992792129517
172,172,172,45.199859619140625,0.9965251684188843,0.006329709198325872
173,173,173,37.230831146240234,0.9886390566825867,0.01520494744181633
174,174,174,40.35853958129883,0.9938977956771851,0.009191261604428291
175,175,175,38.1071891784668,0.9870893359184265,0.026470329612493515
176,176,176,40.03681564331055,0.9931458830833435,0.009324093349277973
177,177,177,41.487701416015625,0.9914673566818237,0.008679818361997604
178,178,178,35.55703353881836,0.9866849184036255,0.024140145629644394
179,179,179,43.03667068481445,0.9925417900085449,0.016603507101535797
180,180,180,45.48580551147461,0.9953294992446899,0.01708349958062172
181,181,181,42.487701416015625,0.994642972946167,0.011010631918907166
182,182,182,43.0638313293457,0.9965858459472656,0.005912464577704668
183,183,183,41.5252685546875,0.9918807744979858,0.021739304065704346
184,184,184,37.11207580566406,0.9847407341003418,0.019543873146176338
185,185,185,41.44227981567383,0.9947506785392761,0.0113872941583395
186,186,186,42.99319839477539,0.9957612752914429,0.010667262598872185
187,187,187,38.65055847167969,0.9875470995903015,0.022062499076128006
188,188,188,31.762367248535156,0.9730501174926758,0.10078643262386322
189,189,189,41.238433837890625,0.9947860240936279,0.009824598208069801
190,190,190,48.107627868652344,0.9971503615379333,0.005917846690863371
191,191,191,30.026456832885742,0.9621354341506958,0.08037905395030975
192,192,192,38.95613098144531,0.9922435283660889,0.014088992029428482
193,193,193,41.69649124145508,0.9921956062316895,0.0105935363098979
194,194,194,46.14128494262695,0.9963853359222412,0.007651898544281721
195,195,195,32.77328872680664,0.9817249178886414,0.024301569908857346
196,196,196,42.444374084472656,0.9945630431175232,0.009101557545363903
197,197,197,44.42750549316406,0.9953283071517944,0.010081842541694641
198,198,198,37.379634857177734,0.9934258460998535,0.012946724891662598
199,199,199,41.5140495300293,0.9913865327835083,0.01902206614613533
200,200,200,40.45962905883789,0.9922795295715332,0.014743886888027191
201,201,201,39.63112258911133,0.9869372248649597,0.02004508301615715
202,202,202,39.75285720825195,0.9902650117874146,0.01819751225411892
203,203,203,42.89717102050781,0.993036150932312,0.010989457368850708
204,204,204,39.06436538696289,0.9856885671615601,0.0333544947206974
205,205,205,42.09733581542969,0.9921363592147827,0.00795578584074974
206,206,206,38.78641891479492,0.9828936457633972,0.020142974331974983
207,207,207,48.25743865966797,0.9987972974777222,0.0034362359438091516
208,208,208,49.043880462646484,0.9978814125061035,0.005189273040741682
209,209,209,42.95326232910156,0.9959638118743896,0.0082014761865139
210,210,210,42.05632781982422,0.988682746887207,0.014050500467419624
211,211,211,43.39044952392578,0.9934865236282349,0.01098788995295763
212,212,212,42.029972076416016,0.9917224645614624,0.02535075508058071
213,213,213,43.06987380981445,0.994749903678894,0.008930974639952183
214,214,214,41.08798599243164,0.9951090812683105,0.009009944275021553
215,215,215,40.69622039794922,0.9903980493545532,0.012471847236156464
216,216,216,42.382144927978516,0.9966816902160645,0.00672580860555172
217,217,217,38.37020492553711,0.9756364226341248,0.05092858523130417
218,218,218,33.133262634277344,0.9784222841262817,0.05145230144262314
219,219,219,43.56486892700195,0.9966394305229187,0.00909186340868473
220,220,220,43.19831085205078,0.9960657954216003,0.006435875315219164
221,221,221,40.85484313964844,0.9956026077270508,0.008768274448812008
222,222,222,42.376007080078125,0.9942008852958679,0.010555707849562168
223,223,223,36.64175033569336,0.985991358757019,0.018159179016947746
224,224,224,39.90666580200195,0.9949137568473816,0.013059507124125957
225,225,225,41.76814651489258,0.9941531419754028,0.009221354499459267
226,226,226,50.286415100097656,0.9990636110305786,0.002662885468453169
227,227,227,40.884605407714844,0.9946529269218445,0.009370323270559311
228,228,228,39.32890319824219,0.990713357925415,0.01635970175266266
229,229,229,40.74398422241211,0.9891005754470825,0.019859645515680313
230,230,230,43.092750549316406,0.9957510828971863,0.007267529610544443
231,231,231,37.0796012878418,0.9889351725578308,0.012208581902086735
232,232,232,42.751983642578125,0.9923295974731445,0.02437674254179001
233,233,233,49.18243408203125,0.9982025623321533,0.003781059756875038
234,234,234,34.508689880371094,0.982627809047699,0.034671612083911896
235,235,235,43.661346435546875,0.9949904680252075,0.009538648650050163
236,236,236,46.00555419921875,0.9959308505058289,0.006485036574304104
237,237,237,43.253875732421875,0.9947605133056641,0.008796149864792824
238,238,238,35.66505813598633,0.9671006202697754,0.07632824778556824
239,239,239,40.731449127197266,0.9897259473800659,0.01600872166454792
240,240,240,44.845855712890625,0.9946147203445435,0.008268184028565884
241,241,241,41.553916931152344,0.9920487403869629,0.03224959224462509
242,242,242,35.32789993286133,0.9889301061630249,0.016941213980317116
243,243,243,35.41447067260742,0.9838972091674805,0.035207897424697876
244,244,244,42.01531982421875,0.993441104888916,0.008255058899521828
245,245,245,42.48063659667969,0.996525228023529,0.009876115247607231
246,246,246,39.685935974121094,0.9876042604446411,0.013627581298351288
247,247,247,39.863525390625,0.993483304977417,0.00931920763105154
248,248,248,47.500244140625,0.9974293112754822,0.0051066079176962376
249,249,249,45.95895767211914,0.997759997844696,0.007318376563489437
250,250,250,40.875247955322266,0.9905867576599121,0.01891903392970562
251,251,251,42.45827102661133,0.992926836013794,0.011727659963071346
252,252,252,40.72661590576172,0.989417314529419,0.01523521263152361
253,253,253,39.945037841796875,0.9935870170593262,0.009809765964746475
254,254,254,41.20690155029297,0.9939143657684326,0.010984519496560097
255,255,255,44.937286376953125,0.9945494532585144,0.007772891316562891
