index,class_id,seed,psnr_db,ssim,lpips
0,0,0,23.05608367919922,0.8247826099395752,0.3140714168548584
1,1,1,28.41958236694336,0.9661235809326172,0.0538945272564888
2,2,2,27.696836471557617,0.9662283658981323,0.0720849558711052
3,3,3,28.76834487915039,0.9653241634368896,0.11192887276411057
4,4,4,19.602252960205078,0.7394192218780518,0.32369697093963623
5,5,5,27.58806037902832,0.9340305328369141,0.06561331450939178
6,6,6,26.320178985595703,0.9288859367370605,0.16282862424850464
7,7,7,20.431331634521484,0.9139060974121094,0.1150495857000351
8,8,8,30.562213897705078,0.9761051535606384,0.026560544967651367
9,9,9,25.209671020507812,0.9812963008880615,0.0400952473282814
10,10,10,24.649717330932617,0.969536542892456,0.03416953608393669
11,11,11,21.0178279876709,0.679440438747406,0.5770443081855774
12,12,12,31.427125930786133,0.9614019393920898,0.11115829646587372
13,13,13,19.904205322265625,0.6486660242080688,0.5550251007080078
14,14,14,20.506206512451172,0.8584455251693726,0.3011670708656311
15,15,15,23.014192581176758,0.7239936590194702,0.35101860761642456
16,16,16,19.310161590576172,0.7763502597808838,0.37774884700775146
17,17,17,33.43622589111328,0.9752218127250671,0.05692988634109497
18,18,18,24.17345428466797,0.9488389492034912,0.043453067541122437
19,19,19,21.18710708618164,0.8084403872489929,0.2452186495065689
20,20,20,28.372264862060547,0.9483773112297058,0.13669104874134064
21,21,21,22.251300811767578,0.975131630897522,0.06377410143613815
22,22,22,27.5754337310791,0.885023295879364,0.10500726103782654
23,23,23,35.05201721191406,0.9803678393363953,0.03432874009013176
24,24,24,18.433448791503906,0.7786918878555298,0.3716588616371155
25,25,25,25.271316528320312,0.8906384706497192,0.16075296700000763
26,26,26,21.128833770751953,0.8593612909317017,0.2689417004585266
27,27,27,18.449853897094727,0.6945124864578247,0.5399129390716553
28,28,28,21.971281051635742,0.8106065988540649,0.27208399772644043
29,29,29,24.154281616210938,0.9229146242141724,0.10477297753095627
30,30,30,29.524118423461914,0.9762808680534363,0.029318388551473618
31,31,31,24.163829803466797,0.8829514384269714,0.0794423297047615
32,32,32,28.68230438232422,0.9609996676445007,0.05882328003644943
33,33,33,21.59755516052246,0.7647417783737183,0.3967229127883911
34,34,34,28.12127113342285,0.967592716217041,0.0461849644780159
35,35,35,24.0866641998291,0.9027955532073975,0.20166818797588348
36,36,36,18.92078971862793,0.8659496307373047,0.27999916672706604
37,37,37,25.37897300720215,0.9206709861755371,0.17152626812458038
38,38,38,25.45233154296875,0.968972384929657,0.059404436498880386
39,39,39,24.786418914794922,0.897783637046814,0.1853901445865631
40,40,40,23.241199493408203,0.8378822207450867,0.40168970823287964
41,41,41,26.08069610595703,0.9165945053100586,0.0718279629945755
42,42,42,23.738845825195312,0.8817355632781982,0.08763934671878815
43,43,43,29.499160766601562,0.9752978086471558,0.044958751648664474
44,44,44,25.27298927307129,0.9009575247764587,0.12489256262779236
45,45,45,23.215599060058594,0.8323166370391846,0.25656312704086304
46,46,46,23.28209114074707,0.933745265007019,0.1722121685743332
47,47,47,24.66655921936035,0.9101284742355347,0.17222754657268524
48,48,48,30.781951904296875,0.9759471416473389,0.04883787781000137
49,49,49,27.970979690551758,0.9601182341575623,0.04087473452091217
50,50,50,27.102317810058594,0.9526537656784058,0.08278130739927292
51,51,51,17.86086654663086,0.6691306829452515,0.5374019145965576
52,52,52,21.922595977783203,0.6415596008300781,0.531102180480957
53,53,53,32.347721099853516,0.9797844886779785,0.03866361826658249
54,54,54,19.84175682067871,0.8343000411987305,0.28958913683891296
55,55,55,23.110431671142578,0.9545626044273376,0.08513665199279785
56,56,56,29.650989532470703,0.966122567653656,0.05650417506694794
57,57,57,28.94776153564453,0.9550597071647644,0.045364148914813995
58,58,58,23.52962303161621,0.8524271249771118,0.23761940002441406
59,59,59,21.737056732177734,0.8487483859062195,0.24161545932292938
60,60,60,20.34649085998535,0.8711556196212769,0.2317655086517334
61,61,61,25.917367935180664,0.9314562082290649,0.12040459364652634
62,62,62,28.35247230529785,0.9769915342330933,0.03560670465230942
63,63,63,28.330318450927734,0.94167560338974,0.13019341230392456
