sample_index,class_id,seed,call_index,t,step,call_kind,selected_for_test,intervention_valid,invalid_reason,pis_lpips,pis_dino,pis_psnr,pis_ssim,suffix_denoiser_calls,elapsed_sec
0,0,0,0,0.0,0,predictor,True,False,no_previous_cache,,,,,0,
0,0,0,1,0.010101010091602802,0,corrector,True,True,,0.21497765183448792,0.14951986074447632,28.50106430053711,0.9172950983047485,98,3.7478540770243853
0,0,0,2,0.010101010091602802,1,predictor,True,True,,0.05761413276195526,0.15330100059509277,37.596946716308594,0.9811222553253174,96,3.580364568857476
0,0,0,3,0.020408162847161293,1,corrector,True,True,,0.08986722677946091,0.22467541694641113,33.930606842041016,0.9686403274536133,96,3.6159337921999395
0,0,0,4,0.020408162847161293,2,predictor,True,True,,0.020170513540506363,0.03658682107925415,42.94102478027344,0.993687629699707,94,3.5232837749645114
0,0,0,5,0.030927835032343864,2,corrector,True,True,,0.037629205733537674,0.05199915170669556,37.66944885253906,0.9859890937805176,94,3.5277382559143007
0,0,0,6,0.030927835032343864,3,predictor,True,True,,0.004239200614392757,0.002516508102416992,48.985023498535156,0.998609721660614,92,3.4851074530743062
0,0,0,7,0.0416666641831398,3,corrector,True,True,,0.007749596145004034,0.0168302059173584,42.61539840698242,0.9965285658836365,92,3.4716955409385264
0,0,0,8,0.0416666641831398,4,predictor,True,True,,0.000787434633821249,0.0014727115631103516,53.74176788330078,0.9997062087059021,90,3.39928049989976
0,0,0,9,0.052631575614213943,4,corrector,True,True,,0.0017196035478264093,0.002711653709411621,49.41334533691406,0.9992990493774414,90,3.4372139400802553
0,0,0,10,0.052631575614213943,5,predictor,True,True,,4.858645115746185e-05,8.33272933959961e-05,65.49405670166016,0.9999809265136719,88,3.344969749916345
0,0,0,11,0.06382978707551956,5,corrector,True,True,,0.007429969497025013,0.010150253772735596,47.07723617553711,0.9979110956192017,88,3.3763504759408534
0,0,0,12,0.06382978707551956,6,predictor,True,True,,0.0005254428833723068,0.0006242990493774414,59.26517105102539,0.9998323321342468,86,3.268282410921529
0,0,0,13,0.07526881992816925,6,corrector,True,True,,0.0092487633228302,0.015124320983886719,46.41120147705078,0.99748694896698,86,3.259134192019701
0,0,0,14,0.07526881992816925,7,predictor,True,True,,0.0009005342144519091,0.001119852066040039,56.94268798828125,0.9997197389602661,84,3.1900503940414637
0,0,0,15,0.08695651590824127,7,corrector,True,True,,0.003540583187714219,0.004507124423980713,50.065940856933594,0.9990354776382446,84,3.202791722957045
0,0,0,16,0.08695651590824127,8,predictor,True,True,,0.00031792346271686256,0.0004165172576904297,61.29297637939453,0.9999008178710938,82,3.1169048950541764
0,0,0,17,0.09890110045671463,8,corrector,True,True,,0.0005837506614625454,0.0006902217864990234,55.92534637451172,0.9998192191123962,82,3.1090963389724493
0,0,0,18,0.09890110045671463,9,predictor,True,True,,3.1574094464303926e-05,4.1484832763671875e-05,70.73522186279297,0.9999906420707703,80,3.0394540790002793
0,0,0,19,0.1111111044883728,9,corrector,True,True,,0.00048134892131201923,0.0006754398345947266,56.886871337890625,0.9998151659965515,80,3.0438759149983525
0,0,0,20,0.1111111044883728,10,predictor,True,True,,5.360889190342277e-06,5.900859832763672e-06,76.9251708984375,0.9999983310699463,78,2.9661473638843745
0,0,0,21,0.12359550595283508,10,corrector,True,True,,0.00044771924149245024,0.0006482601165771484,57.732261657714844,0.9998229742050171,78,2.9675268391147256
0,0,0,22,0.12359550595283508,11,predictor,True,True,,3.6459684906731127e-06,3.814697265625e-06,78.82598114013672,0.9999984502792358,76,2.8937380521092564
0,0,0,23,0.13636364042758942,11,corrector,True,True,,0.0003925802302546799,0.0005966424942016602,58.720787048339844,0.9998454451560974,76,2.912069759098813
0,0,0,24,0.13636364042758942,12,predictor,True,True,,3.3519477256049868e-06,4.172325134277344e-06,79.82008361816406,0.9999985694885254,74,2.83238420705311
0,0,0,25,0.14942528307437897,12,corrector,True,True,,0.0003909456427209079,0.0006173253059387207,59.04709243774414,0.9998480081558228,74,2.819552147993818
0,0,0,26,0.14942528307437897,13,predictor,True,True,,3.824588020506781e-06,5.4836273193359375e-06,79.62801361083984,0.9999985098838806,72,2.7528141748625785
0,0,0,27,0.1627907007932663,13,corrector,True,True,,0.00042814266635105014,0.0006883144378662109,58.764923095703125,0.999833345413208,72,2.74826209503226
0,0,0,28,0.1627907007932663,14,predictor,True,True,,5.02803686686093e-06,7.331371307373047e-06,78.5412826538086,0.9999980926513672,70,2.7042833149898797
0,0,0,29,0.1764705777168274,14,corrector,True,True,,0.0004042326472699642,0.000659942626953125,59.044193267822266,0.9998435974121094,70,2.672467212891206
0,0,0,30,0.1764705777168274,15,predictor,True,True,,5.304164460540051e-06,7.987022399902344e-06,78.29781341552734,0.9999979734420776,68,2.6115512140095234
0,0,0,31,0.1904761791229248,15,corrector,True,True,,0.0002801375521812588,0.00046253204345703125,60.628746032714844,0.9998944997787476,68,2.603778259130195
0,0,0,32,0.1904761791229248,16,predictor,True,True,,4.068293492309749e-06,6.318092346191406e-06,79.4095230102539,0.9999984502792358,66,2.5339376758784056
0,0,0,33,0.20481927692890167,16,corrector,True,True,,0.00018348013691138476,0.0003044009208679199,62.41815185546875,0.9999325275421143,66,2.5412021290976554
0,0,0,34,0.20481927692890167,17,predictor,True,True,,2.77836988971103e-06,4.351139068603516e-06,81.09335327148438,0.9999990463256836,64,2.4498288789764047
