index,class_id,seed,psnr_db,ssim,lpips
64,64,64,36.498863220214844,0.9913969039916992,0.021975968033075333
65,65,65,36.42426300048828,0.9848474264144897,0.021846257150173187
66,66,66,32.26519775390625,0.9558534622192383,0.04974396526813507
67,67,67,31.906030654907227,0.9718210101127625,0.03989685699343681
68,68,68,32.0644416809082,0.9657071828842163,0.047377604991197586
69,69,69,30.616790771484375,0.977564811706543,0.031628094613552094
70,70,70,32.90865707397461,0.9639140963554382,0.05106083303689957
71,71,71,44.96726989746094,0.9967257380485535,0.011331092566251755
72,72,72,36.699485778808594,0.9877376556396484,0.025400888174772263
73,73,73,36.56877899169922,0.9816851615905762,0.02328512817621231
74,74,74,39.03705978393555,0.9898558855056763,0.03278324753046036
75,75,75,35.995906829833984,0.9829028844833374,0.0462421253323555
76,76,76,34.38517379760742,0.9646506309509277,0.05435260385274887
77,77,77,33.99163818359375,0.9754756689071655,0.053715746849775314
78,78,78,34.70658874511719,0.9648070335388184,0.05610458552837372
79,79,79,37.14031982421875,0.9825237989425659,0.024533485993742943
80,80,80,32.76089096069336,0.9854162931442261,0.023602312430739403
81,81,81,33.89933395385742,0.9767574667930603,0.03437511622905731
82,82,82,34.27094268798828,0.9771924018859863,0.04221225902438164
83,83,83,37.173316955566406,0.9918333292007446,0.017474699765443802
84,84,84,32.87017059326172,0.9523255228996277,0.04114338383078575
85,85,85,32.89645767211914,0.9822677969932556,0.038693033158779144
86,86,86,33.365482330322266,0.969560980796814,0.044070687144994736
87,87,87,37.543277740478516,0.986646831035614,0.01955125480890274
88,88,88,36.85432815551758,0.9883759021759033,0.02249070815742016
89,89,89,37.60723114013672,0.9695641398429871,0.04620188847184181
90,90,90,35.60587692260742,0.9764552116394043,0.024982690811157227
91,91,91,34.63591766357422,0.9729796648025513,0.06699930131435394
92,92,92,43.0899772644043,0.9934428930282593,0.018701281398534775
93,93,93,36.12627410888672,0.9830512404441833,0.0348438136279583
94,94,94,41.130863189697266,0.9953392744064331,0.008720066398382187
95,95,95,38.17849349975586,0.9882861375808716,0.02896273322403431
96,96,96,37.57075500488281,0.9863849878311157,0.040513426065444946
97,97,97,29.115638732910156,0.9603245258331299,0.04318472370505333
98,98,98,42.420204162597656,0.9884848594665527,0.03212890774011612
99,99,99,34.95762252807617,0.9819128513336182,0.032412197440862656
100,100,100,33.10130310058594,0.9604982137680054,0.042560335248708725
101,101,101,36.90816879272461,0.9637655019760132,0.07912113517522812
102,102,102,34.51279830932617,0.9779703617095947,0.030830077826976776
103,103,103,40.185585021972656,0.9840620756149292,0.03307603299617767
104,104,104,33.55314636230469,0.9587180614471436,0.05820971354842186
105,105,105,33.94034957885742,0.9599906802177429,0.05166355520486832
106,106,106,31.941669464111328,0.96165931224823,0.04170592874288559
107,107,107,37.24528884887695,0.9676227569580078,0.04120436683297157
108,108,108,34.22504806518555,0.9592316150665283,0.0680706799030304
109,109,109,33.994049072265625,0.9688142538070679,0.050253719091415405
110,110,110,33.337257385253906,0.9745861887931824,0.041677869856357574
111,111,111,41.532386779785156,0.9944483637809753,0.024440603330731392
112,112,112,41.46388244628906,0.9921221733093262,0.019878769293427467
113,113,113,34.494564056396484,0.9711443185806274,0.04359918832778931
114,114,114,38.48575210571289,0.9761781692504883,0.052465736865997314
115,115,115,31.472576141357422,0.9555702209472656,0.06592385470867157
116,116,116,31.520652770996094,0.9710245132446289,0.05000549554824829
117,117,117,37.462669372558594,0.9797965884208679,0.04182898998260498
118,118,118,33.83353042602539,0.960281252861023,0.05922090634703636
119,119,119,35.42188262939453,0.9809316396713257,0.036538198590278625
120,120,120,36.05867385864258,0.9786192774772644,0.05704469233751297
121,121,121,35.53069305419922,0.9816800951957703,0.03230024501681328
122,122,122,38.243839263916016,0.986426830291748,0.040306489914655685
123,123,123,34.692970275878906,0.9767346382141113,0.03677380457520485
124,124,124,36.721046447753906,0.9798930883407593,0.028656259179115295
125,125,125,40.02458953857422,0.9908327460289001,0.02104463055729866
126,126,126,41.147056579589844,0.9882525205612183,0.028035800904035568
127,127,127,37.68646240234375,0.9792369604110718,0.03261302411556244
128,128,128,39.43437194824219,0.9955927729606628,0.011494039557874203
129,129,129,33.26509094238281,0.9647849798202515,0.042797837406396866
130,130,130,34.38710021972656,0.9755618572235107,0.032948777079582214
131,131,131,30.939762115478516,0.9623355865478516,0.04345367103815079
132,132,132,41.88129425048828,0.9979111552238464,0.007665590383112431
133,133,133,35.38925552368164,0.9785404205322266,0.03962208703160286
134,134,134,34.22428894042969,0.9396978616714478,0.05549117922782898
135,135,135,31.910058975219727,0.9583892226219177,0.05381995067000389
136,136,136,36.52436065673828,0.9879732131958008,0.015820128843188286
137,137,137,33.985748291015625,0.9644185304641724,0.03842052072286606
138,138,138,32.415504455566406,0.9644761085510254,0.04413961246609688
139,139,139,37.43822479248047,0.9831961393356323,0.027027415111660957
140,140,140,30.606624603271484,0.9663089513778687,0.04367563873529434
141,141,141,34.961822509765625,0.9736241102218628,0.02386324480175972
142,142,142,33.57740020751953,0.9733633995056152,0.04390003904700279
143,143,143,33.688297271728516,0.9654910564422607,0.049956146627664566
144,144,144,43.735191345214844,0.9982174634933472,0.004890081472694874
145,145,145,33.9044303894043,0.9639748930931091,0.04168124496936798
146,146,146,38.536258697509766,0.9787917137145996,0.04432367533445358
147,147,147,41.887813568115234,0.9921512603759766,0.021574243903160095
148,148,148,34.90186309814453,0.9675240516662598,0.034921739250421524
149,149,149,35.910804748535156,0.9732842445373535,0.058544568717479706
150,150,150,38.754302978515625,0.985958456993103,0.03524382412433624
151,151,151,36.283660888671875,0.9728056788444519,0.05431680381298065
152,152,152,33.81251525878906,0.9542889595031738,0.06308118999004364
153,153,153,34.665191650390625,0.9676645994186401,0.042459357529878616
154,154,154,37.66608428955078,0.9778265357017517,0.027521051466464996
155,155,155,35.564693450927734,0.9748885035514832,0.041178859770298004
156,156,156,35.48367691040039,0.9750552177429199,0.050902750343084335
157,157,157,34.93539810180664,0.9644887447357178,0.08197589218616486
158,158,158,39.625099182128906,0.9870988130569458,0.026041973382234573
159,159,159,35.695152282714844,0.9736801981925964,0.029831448569893837
160,160,160,33.05712127685547,0.976744532585144,0.03276446834206581
161,161,161,42.12529754638672,0.9881795644760132,0.025940032675862312
162,162,162,39.9027099609375,0.9853326082229614,0.025536011904478073
163,163,163,40.30643844604492,0.9868525862693787,0.02698092721402645
164,164,164,40.66851806640625,0.990135669708252,0.02588893100619316
165,165,165,35.16841506958008,0.9743453860282898,0.05105156823992729
166,166,166,39.49993896484375,0.9804477691650391,0.043556295335292816
167,167,167,35.385658264160156,0.9767133593559265,0.026146110147237778
168,168,168,39.01860427856445,0.9915328025817871,0.01671336032450199
169,169,169,34.34719467163086,0.9810587167739868,0.028244519606232643
170,170,170,32.300418853759766,0.9544686079025269,0.03854701668024063
171,171,171,37.44742202758789,0.983160138130188,0.030378706753253937
172,172,172,38.754154205322266,0.9869782328605652,0.026598583906888962
173,173,173,33.87759017944336,0.9715175628662109,0.036603208631277084
174,174,174,34.04924774169922,0.9711219072341919,0.04037230461835861
175,175,175,33.79759216308594,0.9563701152801514,0.06226464360952377
176,176,176,33.8664665222168,0.9682677984237671,0.04242921620607376
177,177,177,36.884552001953125,0.9748730659484863,0.023450640961527824
178,178,178,34.2006950378418,0.9786040186882019,0.033573176711797714
179,179,179,38.50328063964844,0.9811296463012695,0.04001503065228462
180,180,180,41.090362548828125,0.9894124865531921,0.02599472738802433
181,181,181,37.441410064697266,0.9812235832214355,0.030827971175312996
182,182,182,38.71451187133789,0.9886027574539185,0.018085986375808716
183,183,183,38.30793380737305,0.9816384315490723,0.038337185978889465
184,184,184,31.485626220703125,0.946544349193573,0.06357651203870773
185,185,185,37.80534744262695,0.9862897396087646,0.02603127993643284
186,186,186,39.31523895263672,0.9849159121513367,0.027725139632821083
187,187,187,32.9962272644043,0.9574944376945496,0.06031302362680435
188,188,188,31.266939163208008,0.9671286344528198,0.10871592164039612
189,189,189,34.797142028808594,0.9746269583702087,0.040682412683963776
190,190,190,40.87522506713867,0.9833111763000488,0.032689377665519714
191,191,191,26.722871780395508,0.9130241274833679,0.18594864010810852
192,192,192,32.54615020751953,0.9623874425888062,0.052441518753767014
193,193,193,34.86888122558594,0.9616854190826416,0.045626234263181686
194,194,194,39.4021110534668,0.9823052287101746,0.03494342043995857
195,195,195,29.791126251220703,0.9634415507316589,0.05011110007762909
196,196,196,36.5990104675293,0.9774970412254333,0.03586546331644058
197,197,197,39.26749801635742,0.9833495020866394,0.03393677994608879
198,198,198,31.764781951904297,0.9761077761650085,0.036589376628398895
199,199,199,36.42612838745117,0.9753695726394653,0.043381690979003906
200,200,200,34.764713287353516,0.9741911292076111,0.04479677602648735
201,201,201,34.29811477661133,0.9543916583061218,0.05532122403383255
202,202,202,34.26608657836914,0.968397855758667,0.04942500963807106
203,203,203,39.26033401489258,0.9845067858695984,0.020816192030906677
204,204,204,35.18947982788086,0.9647412300109863,0.06558249145746231
205,205,205,36.13991928100586,0.965019166469574,0.03224097192287445
206,206,206,33.20256805419922,0.9367143511772156,0.07217374444007874
207,207,207,41.43621063232422,0.991439938545227,0.01457294076681137
208,208,208,42.18830108642578,0.9901639223098755,0.02098165825009346
209,209,209,37.610687255859375,0.9810200929641724,0.04012992978096008
210,210,210,36.54606246948242,0.9619393348693848,0.04793665558099747
211,211,211,38.21567153930664,0.9770627021789551,0.03442034497857094
212,212,212,36.20148468017578,0.9721579551696777,0.08466707170009613
213,213,213,38.427757263183594,0.9819169044494629,0.026900410652160645
214,214,214,33.79523849487305,0.9738718867301941,0.04261661693453789
215,215,215,34.283565521240234,0.954364538192749,0.05829364433884621
216,216,216,35.73686218261719,0.9825786352157593,0.034143052995204926
217,217,217,37.13265609741211,0.9727446436882019,0.06155724450945854
218,218,218,34.514156341552734,0.9763214588165283,0.04586922004818916
219,219,219,39.16181182861328,0.9912015795707703,0.02275504544377327
220,220,220,36.94630432128906,0.9815250635147095,0.02668650820851326
221,221,221,34.20579528808594,0.9797530174255371,0.03564002364873886
222,222,222,36.22893524169922,0.97889244556427,0.031991370022296906
223,223,223,34.40650177001953,0.9716098308563232,0.03462209552526474
224,224,224,33.889549255371094,0.9791606664657593,0.04536941275000572
225,225,225,34.3803596496582,0.969866931438446,0.05360123887658119
226,226,226,41.89956283569336,0.9918087720870972,0.01477575022727251
227,227,227,38.32960510253906,0.9878008365631104,0.024685990065336227
228,228,228,34.905426025390625,0.9724065065383911,0.042175401002168655
229,229,229,35.75761795043945,0.9665955901145935,0.045489601790905
230,230,230,36.149383544921875,0.9786450266838074,0.0342690572142601
231,231,231,32.079559326171875,0.9550227522850037,0.05090430751442909
232,232,232,38.07386016845703,0.981522262096405,0.05861937254667282
233,233,233,42.693092346191406,0.9913894534111023,0.016714751720428467
234,234,234,34.42631530761719,0.9805887937545776,0.03774777054786682
235,235,235,36.64640808105469,0.975997805595398,0.03955579549074173
236,236,236,37.21077346801758,0.9751855731010437,0.03416585922241211
237,237,237,37.685447692871094,0.9829318523406982,0.028386473655700684
238,238,238,35.66876220703125,0.9671953916549683,0.07524439692497253
239,239,239,34.752899169921875,0.9628106951713562,0.05453159287571907
240,240,240,38.75939178466797,0.9848467707633972,0.018484555184841156
241,241,241,39.53550720214844,0.9869322776794434,0.04727344587445259
242,242,242,29.79750633239746,0.9564194679260254,0.049969375133514404
243,243,243,34.71442794799805,0.971782386302948,0.03780796378850937
244,244,244,35.65264129638672,0.9731771349906921,0.03481649234890938
245,245,245,40.45969009399414,0.9907781481742859,0.020662928000092506
246,246,246,34.23403549194336,0.9523577690124512,0.04884572699666023
247,247,247,34.4962043762207,0.9770231246948242,0.031852271407842636
248,248,248,41.635189056396484,0.9881846904754639,0.021340932697057724
249,249,249,42.819175720214844,0.9927525520324707,0.01961337774991989
250,250,250,26.64386558532715,0.9279097318649292,0.1250702291727066
251,251,251,36.88446044921875,0.9717074632644653,0.04788173362612724
252,252,252,34.347633361816406,0.9527596831321716,0.05933104082942009
253,253,253,36.80240249633789,0.9801697134971619,0.02701035514473915
254,254,254,37.4752197265625,0.9838937520980835,0.031001141294836998
255,255,255,39.30339050292969,0.9796850085258484,0.026083068922162056
